fawn;0
divergent;-1
conjecture;0
struck;-1
risk;-1
despondency;-2
lurk;-2
gratification;-2
despondence;-2
vastly;-1
anemic;-1
ovation;-2
harried;-2
flashy;-1
delightfully;-2
enjoy;-1
veritable;-2
overdo;-2
reprehension;-2
consistent;-1
welfare;-1
direct;0
scrutinize;0
fabulous;-2
emptiness;-2
expressive;-1
strangest;-2
solemn;-1
poison;-2
undaunted;-2
insinuate;-2
mischievous;-2
blur;-1
non-violence;-1
prate;-2
ultimatums;-2
ulterior;-2
feisty;-2
smuttiest;-2
humility;-2
orthodoxy;0
hideously;-2
ridicule;-2
mentor;-1
displeasing;-2
loveless;-2
feelings;0
patience;-2
would;0
unfunded;-1
asset;-1
incautious;-2
assessment;0
slaughtered;-1
blather;-2
barbarous;-2
naive;-2
phony;-2
grief;-2
ardently;-2
excellent;-2
diatribes;-2
outdated;-1
must;0
abundance;-1
mm;0
tremendously;-2
advocacy;-2
fortress;0
quarrel;-2
defile;-2
ingenuity;-2
guarantee;-1
collude;-2
scolding;-2
bunk;-1
vagrant;-2
accusations;-2
toxic;-1
infamously;-2
widespread;-1
actuality;0
swiftness;-1
badly;-2
brutalizing;-2
mess;-2
breathlessness;-2
delicacy;-1
astoundingly;-2
uproot;-1
splendid;-2
upside;-2
ultimate;-2
decreasing;-1
unsteady;-1
deform;-1
fiendish;-2
outshine;-2
strangle;-1
undid;-1
destroyer;-2
hypocrisy;-2
polluters;-2
comprehend;0
tramp;-2
entranced;-2
compelling;-2
stifling;-2
smouldering;-2
litigious;-2
vouchsafe;-2
powerful;-1
misdirection;-2
diseased;-1
unsupported;-1
disreputable;-2
gloom;-2
shadowy;-1
explode;-1
frantically;-2
capricious;-2
victory;-1
elatedly;-2
irregardless;0
prohibit;-1
wariness;-2
insufficiently;-1
dispiriting;-2
unexplained;-1
truant;-1
depress;-1
fraught;-2
unabashed;-2
heavenly;-2
independence;-1
bitingly;-2
eternal;-1
free;-1
masterpiece;-2
supurbly;-2
disregardful;-2
fret;-2
inexpensive;-1
tolerant;-1
heck;-2
hopeless;-2
aspire;-2
key;0
dunce;-2
officious;-2
lovably;-2
encouraging;-2
rank;-2
bombard;-1
fantasy;-2
smugly;-2
sober;-1
traitorous;-2
slanderously;-2
withheld;-1
cheerless;-2
revival;-1
sarcasm;-2
top;-1
indeterminate;-1
euphoric;-2
euphoria;-2
overact;-2
wildly;-1
inconvenient;-2
militancy;-2
unbroken;-1
insightful;-2
reparation;-1
illiterate;-1
indiscreet;-2
villianous;-2
esoteric;-1
conspicuously;-2
embellish;-2
flimflam;-2
inarticulate;-2
mercifully;-2
frankly;0
bloated;-2
flame;-1
misinformed;-2
mirth;-2
forceful;-1
unrest;-2
rat;-1
affectation;-1
staggeringly;-2
spade;-2
relapse;-1
isolated;-1
elegance;-2
effectiveness;-1
propitious;-2
inexcusably;-2
though;0
visionary;-2
hypnotize;0
plenty;-2
unorthodox;-2
inexcusable;-2
glow;-2
constancy;-2
devastating;-2
interests;-1
orderly;-1
inaccuracies;-1
entertaining;-2
sanctuary;-2
bait;-2
inspire;-2
endear;-2
sage;-2
dupe;-2
queer;-1
spite;-2
abjure;-1
studiously;-2
disgust;-2
enslave;-2
hardball;-2
continuity;-1
anti-social;-2
hostility;-2
baffle;-2
ultimatum;-2
despite;-2
considerate;-2
overbearing;-2
get-rich;-2
subservience;-2
anxiously;-2
collusion;-2
idiotic;-2
plush;-2
boring;-2
fragrant;-2
wrest;-2
skeptically;-2
inapt;-2
desolately;-2
corrupt;-2
disturbing;-2
cartoonish;-2
accede;-2
immaculately;-2
temptation;-2
startle;-2
deceptively;-2
smutty;-2
hopefully;-2
mum;0
incomprehension;-2
adventuresome;-2
reiterate;0
confusion;-2
weak;-1
however;0
contort;-2
devout;-1
contamination;-1
blasted;-2
improve;-1
protect;-1
abasement;-2
irregular;-1
smartest;-2
fault;-2
precipitous;-2
disastrous;-2
hypocrites;-2
gainsayer;-2
escapade;-1
self-respect;-2
confide;0
epidemic;-1
majestic;-2
trust;-1
comical;-1
incomparable;-1
foully;-2
beneficiary;-2
confident;-2
miraculously;-2
incomparably;-1
overawe;-1
fleeting;-1
bereavement;-2
uncommon;-2
well-run;-2
terrible;-2
apprehension;-2
lessen;-1
inviolable;-2
tolerable;-2
lesser;-1
luxuriate;-1
subjugate;-2
provocative;-2
dazzled;-2
thusly;0
suggest;-1
wound;-1
utilitarian;-1
complex;-1
commonsense;-1
screw;-1
unyielding;-2
groundbreaking;-2
incredulously;-2
incapably;-2
gabble;-2
impediment;-2
greatest;-2
incapable;-2
admiringly;-2
arousing;-2
appease;-1
bruise;-1
thumbs;-1
thinkable;-2
enlighten;-1
tolerably;-2
overemphasize;-2
rumor;-2
pivotal;0
pitiful;-2
humanity;-1
erratically;-2
submissive;-1
salacious;-2
deprave;-2
incontrovertible;-2
befit;-2
advanced;-1
peeved;-2
excellently;-2
brutality;-2
zeal;-2
contradict;-2
gifted;-2
dishonest;-2
specific;0
informative;-1
splendor;-2
arbitrary;-2
superlative;-2
envision;-1
stereotype;-2
detraction;-1
successfully;-1
accost;-1
insincerely;-2
displeasure;-2
indirect;0
unsuspecting;-2
prejudicial;-2
icy;-1
intolerant;-2
fustigate;-2
hegemonistic;-2
staunchly;-2
idolized;-2
limitation;-1
choke;-1
trustworthy;-2
undocumented;-1
misleading;-2
ensure;-1
blabber;-2
primitive;-1
aha;0
anxiousness;-2
civil;-1
lavishly;-2
obscene;-2
uncontrolled;-1
accomplishments;-1
over-acted;-2
nuisance;-2
disinterest;-2
indispensable;-2
unpretentious;-2
simplistically;-2
questionable;-2
intolerance;-2
abysmal;-2
heal;-1
deny;-2
heinous;-2
illuminating;-2
ultra-hardline;-2
satisfactorily;-2
sustained;-1
humiliate;-2
admiration;-2
heartwarming;-2
high-powered;0
bargain;-2
adore;-2
panicky;-2
trim;-1
impropriety;-2
fury;-2
sinful;-2
suspicions;-2
ill-natured;-2
despotism;-2
acclaimed;-2
believable;-2
annoying;-2
injurious;-1
liberalism;-1
blatantly;-2
radically;-2
upheaval;-2
faithful;-2
stagnant;-1
complicit;-2
erosion;-1
eternity;-2
nuance;0
uniformly;-1
perversity;-2
scorchingly;-2
inklings;0
vigorously;-1
withhold;-1
serious;-2
intimacy;-2
backward;-2
premeditated;-2
hardheaded;-2
dispirit;-2
obviate;-2
adulteration;-2
remarkably;-2
rot;-1
empathize;-2
discern;0
remorselessness;-2
abhorrent;-2
quash;-2
weakening;-2
outmoded;-1
advantage;-1
exalted;-2
unfamiliar;-1
sloppy;-2
disquietude;-2
incitement;-1
ruthlessness;-2
one-side;-2
enthuse;-2
invidious;-2
encroach;-1
quick;0
better-than-expected;-2
invader;-1
obsolete;-1
comforting;-2
irritated;-2
distaste;-2
stressful;-2
stands;0
deluded;-2
debate;-2
entertain;-1
angriness;-2
noticeable;-1
healthy;-1
guilty;-1
law-abiding;-2
denunciation;-2
weird;-2
gorgeously;-2
humour;-2
erudite;-2
pessimistically;-2
brighten;-1
paralyzed;-1
crisis;-1
positiveness;-2
vivid;-2
confounded;-1
ravage;-2
upheld;-2
unwarranted;-2
dismay;-2
bombastic;-2
neglected;-2
downhearted;-2
dismal;-2
misreading;-2
insights;0
degradingly;-2
unruly;-2
batty;-2
laughter;-2
unconditional;-1
deservedly;-2
trump;-2
downfall;-2
inexperience;-1
critic;-2
provoke;-2
intelligible;-2
eloquent;-2
innumerable;0
1;0
innumerably;0
infringements;-2
vital;-2
endorsement;-2
genocide;-2
unbelievable;-2
paramount;-2
irrational;-2
impartial;-1
scoff;-2
dazzle;-2
fascism;-2
heartbreaking;-2
inconsequentially;-2
renovation;-1
unbelievably;-2
disheartening;-2
direness;-2
stupidly;-2
amuse;-2
sermonize;-2
purification;-1
infidels;-2
impartially;-1
exclusive;-1
accolades;-2
pre-eminent;-1
pugnacity;-2
paradoxically;-2
abhorred;-2
low-cost;-1
unsettlingly;-2
endless;-1
loophole;-2
puzzle;-2
lonely;-2
condescendingly;-2
devastated;-2
qualified;-1
conquer;-1
vexingly;-2
equality;-1
stabilize;-1
realist;-2
realistic;-2
finely;-2
subjection;-1
wearisome;-2
nettlesome;-2
ailment;-1
inopportune;-2
tumultuous;-1
obsession;-2
hysteric;-2
hysteria;-2
ultimately;-2
concur;-2
infuriated;-2
profit;-1
inadequacy;-1
bless;-2
maneuver;-1
oasis;-2
skillfully;-2
hobble;-1
nightmarish;-2
delude;-2
invaluablely;-2
impose;-2
gusto;-2
best-known;-2
brutalize;-2
spectacularly;-2
feign;-1
incongruous;-2
awfully;-2
clumsy;-2
simplified;-1
disinterested;-2
necessarily;-1
haggle;-2
fortuitous;-2
persecute;-2
white;-1
hug;-2
despoiler;-2
indoctrinate;-2
hurtful;-1
refuse;-2
alas;-2
mawkishly;-2
ill-advised;-2
petrified;-2
bewitch;-2
tawdry;-2
diplomatic;-1
usefulness;-1
poeticize;-2
pro;-1
blunder;-2
pry;-1
prosperity;-1
astonishingly;-2
ideal;-2
fracture;-1
blunt;-2
urge;-2
commonplace;-1
selfinterested;-2
agilely;-1
impulsively;-2
indelible;-2
betrayal;-2
clearer;-2
remunerate;-2
boiling;-2
indelibly;-2
proud;-2
unwisely;-2
hungry;-1
coveting;0
drastically;-2
cheat;-2
allegations;-2
painlessly;-1
hustler;-1
favor;-2
shimmer;-2
crime;-1
well-wishers;-2
fickle;-2
explicitly;-2
deign;-2
luxuriant;-2
heartfelt;-2
lighten;-1
begging;-2
expectation;0
hedge;-2
treachery;-2
cautionary;-2
reveal;0
pinnacle;-2
obliterate;-2
impolite;-2
joker;-2
barbaric;-2
unlicensed;-1
imposing;-1
uneconomical;-1
trick;-2
slashing;-2
underpaid;-1
voluntary;-1
crooked;-2
definite;-1
belittled;-2
ineloquently;-2
untrustworthy;-2
recourses;-1
rumours;-2
fearless;-2
disrespectfully;-2
disdainful;-2
floundering;-2
unusually;-2
harshly;-2
indiscriminate;-2
reaction;0
murderously;-1
quiet;0
duty;0
provocation;-2
insist;-2
resentment;-2
satisfaction;-2
pundits;-2
assertions;-2
decide;0
bizarre;-2
skeletons;-2
runaway;-2
scandalous;-2
lame-duck;-2
stylishly;-2
peaceful;-1
confessions;-2
hardly;-2
enraptured;-2
commonsensical;-1
exasperate;-2
blessing;-2
wretched;-2
adeptly;-1
mocking;-2
minister;-1
above-average;-1
careful;-1
irrelevant;-2
spirit;-1
unsatisfactory;-1
crusader;-2
palliate;-2
appreciativeness;-2
contrive;-2
dissident;-2
inconsequently;-2
ironic;-2
treacherously;-1
resentful;-2
erroneously;-2
breathtakingly;-2
levity;-2
agitated;-2
mockery;-2
applaud;-2
refusal;-1
lambast;-2
disadvantaged;-1
devoid;-2
delicate;-1
unqualified;-2
weep;-1
cartoon;-1
longing;-2
purposeful;-2
delectable;-2
magical;-2
melodramatic;-2
relief;-2
inability;-1
offensively;-2
flakey;-1
justify;-2
clog;-1
unconstitutional;-1
lavish;-2
violent;-1
pariah;-2
kill;-1
perilous;-1
halfway;0
blow;-1
dauntless;-2
asininely;-2
interested;-1
rosy;-2
poised;-2
backbite;-2
disrupt;-2
subversively;-1
easily;-1
inordinate;-2
standstill;-2
exquisitely;-2
oddly;-2
sanity;-2
substandard;-1
well-received;-2
shunned;-2
enormities;-2
deduce;0
shortcoming;-2
coddle;-1
intact;-1
redeeming;-2
prolific;-1
renounce;-2
dauntingly;-2
fusty;-2
moon;-1
moot;-1
subjugation;-2
compulsion;-2
welcome;-2
illogic;-2
boisterous;-2
slaughter;-1
terrified;-2
prattle;-2
baffled;-2
subdued;-1
oh;0
zealous;-2
jeer;-2
stand;-1
scornful;-2
discrimination;-1
curses;-2
cursed;-2
lastly;0
calamities;-2
strictly;-2
racism;-1
strict;-2
racist;-2
deteriorating;-1
condone;-2
gibe;-2
mischief;-2
shamelessly;-2
regard;0
strenuous;-1
condemnable;-2
emancipate;-1
fabricate;-1
extermination;-2
merriness;-2
ineffectually;-1
self-interested;-2
sleazy;-2
ruffian;-2
stiflingly;-2
taste;0
frighten;-2
fallaciousness;-2
accusingly;-2
ingeniously;-2
incorrect;-1
abyss;-2
onerous;-2
idiot;-2
deserve;-2
compel;-2
loyal;-1
heathen;-2
starkly;-2
unneeded;-1
dismayed;-2
sufficient;-1
deviation;-1
brash;-2
jaded;-2
conspiracies;-1
fetid;-2
courtly;-2
undoubted;-2
dextrous;-2
villianously;-2
unscathed;-1
philosophize;0
treason;-2
lack;-2
antagonize;-2
defamations;-2
wanton;-2
remarkable;-2
homage;-2
assuage;-1
incisiveness;-2
extraneous;-1
revengeful;-2
indecently;-2
worse;-2
equivocal;-2
infringement;-2
facetious;-2
fat;-1
admonition;-2
worst;-2
awful;-2
gainsay;-2
wily;-2
ranting;-2
wilt;-2
undone;-1
liars;-2
dexterity;-1
battle;-1
aptly;-1
peacekeepers;-1
laughably;-2
advantageous;-2
deeply;0
whimper;-2
rascal;-2
eminent;-2
crush;-1
attitudes;0
idealism;-1
ruffle;-1
passiveness;-2
overstatement;-2
extoll;-2
decrepitude;-2
hopelessness;-2
tiringly;-2
epitome;-2
tragedy;-1
thrift;-1
graciousness;-2
misinterpret;-2
difficulty;-2
infringe;-2
gleeful;-2
thankfully;-2
clique;-1
impolitic;-2
fearfully;-2
fatuously;-2
snub;-2
unthinkably;-2
faint;-1
tyrannically;-2
irritate;-2
affluence;-1
minor;0
flaw;-1
mire;-2
dissonantly;-2
domination;-2
basically;0
amputate;-1
mellow;-2
glad;-2
domineer;-2
discordance;-2
imprecisely;-1
ineffectual;-1
embarrassing;-2
challenging;-1
abandonment;-1
conspire;-2
coerce;-2
dubiously;-2
allege;-1
insignificantly;-1
court;-2
desperation;-2
acrimony;-2
goad;-2
overbalance;-1
simplicity;-2
okay;-2
abdicate;-1
acerbate;-2
weaknesses;-2
preoccupy;-1
indomitably;-2
indomitable;-2
adventure;-1
numb;-1
capitalize;-1
replete;0
shortcomings;-2
obstinately;-2
rationalize;-2
meticulous;-1
groundless;-2
untenable;-2
retaliate;-1
admonishment;-2
cruelties;-2
outrages;-2
indebted;-1
closeness;-2
disabled;-1
outraged;-2
quarrels;-2
flaunt;-2
stride;-2
trouble;-1
jollify;-1
temptingly;-2
pray;0
prodigy;-2
harmless;-2
truculently;-2
ebulliently;-2
fallaciously;-2
might;-2
generously;-2
belittle;-2
adventurous;-1
impressive;-2
ingratiatingly;-2
pro-peace;-2
refresh;-1
inequality;-2
disorient;-2
inherent;0
difficult;-1
intolerable;-2
steeply;-1
needless;-1
beneficent;-2
inflict;-2
dubitable;-2
inflated;-1
reverent;-2
effusively;-2
foolproof;-1
clandestine;0
disquiet;-2
imploring;0
bellicose;-2
disbeliever;-2
paradise;-2
congenial;-2
boldness;-2
forgive;-2
monotony;-2
fiat;-1
stampede;-1
exaltedly;-2
prejudice;-2
threat;-1
divorce;-1
unhealthy;-1
feel;0
radical;-2
fancy;-2
sympathy;-2
revolution;-1
bland;-2
verifiable;-1
moan;-2
scathing;-2
leading;-1
doomsday;-2
terror-genic;-2
storm;-1
second-class;-2
headache;-1
record-setting;-1
gleefully;-2
uncommonly;-2
indecisively;-2
horrifically;-2
fidget;-2
versatility;-1
kind;-2
nagging;-2
outrageous;-2
insulted;-2
stale;-2
restful;-1
risky;-1
unrelenting;-2
motivation;-2
hilariousness;-2
outstanding;-2
suspicious;-2
shrewd;-2
decadent;-2
engulf;-1
cognizant;0
vileness;-2
gall;-2
hopelessly;-2
lackadaisical;-2
indiscernible;-1
instigator;-2
pillage;-2
inconvenience;-2
react;0
miserly;-2
enduring;-2
prestige;-2
achievement;-1
stately;-2
value;-1
traditional;-1
depressingly;-2
hindrance;-2
obediently;-2
liberate;-2
lying;-2
left-leaning;-2
niggle;-1
fond;-2
inflexible;-2
felon;-1
uniform;-1
virtue;-2
aggravate;-2
delinquent;-1
unrealistic;-2
grotesque;-2
penalty;-1
insinuating;-2
shamefulness;-2
repulsiveness;-2
babble;-2
avarice;-2
procrastination;-2
commiserate;-2
grievances;-2
commensurate;-1
naughty;-2
cringe;-2
relentless;-2
insensible;-1
loveliness;-2
signify;-1
martyrdom;-2
mischievously;-2
intelligence;-1
defense;-1
dumb;-2
unsure;-1
glistening;-2
blurt;-2
forlorn;-2
inefficacious;-2
misjudge;-2
jaundiced;-2
corruption;-2
betrayer;-2
succeed;-1
opposition;-2
competent;-1
lyrical;-2
ignominy;-2
hesitant;-2
commonsensible;-1
commonsensibly;-1
doggedly;-2
blissfully;-2
lustrous;-2
sloth;-2
distress;-2
sweet;-1
improper;-2
regretfully;-2
rave;-2
acrid;-2
distrusting;-2
bolster;-2
decline;-1
complication;-1
stupendous;-2
overlook;-2
dud;-1
apprehensively;-2
affectionate;-2
evildoer;-2
imprudence;-2
precision;-1
goodly;-1
demand;0
stolen;-1
boast;-2
indefinitely;-1
civility;-2
corrode;-1
mordant;-2
insistently;-2
credence;-2
obtrusive;-2
disappointing;-2
ecstasy;-2
obstacle;-2
headway;-1
rid;-2
alliances;0
anguish;-2
shirk;-2
skilled;-1
restraint;-1
painless;-1
moving;-2
battle-lines;-2
robust;-1
uneasily;-2
infiltrator;-1
try;-1
persuasive;-2
edgy;-2
cheer;-2
inspirational;-2
know;0
grievance;-2
abilities;-1
scrupulous;-2
altruistic;-2
competitive;-1
inactive;-1
vigilant;-1
regardless;0
profitable;-1
illusions;-2
exclusively;0
resourcefulness;-2
spoonfed;-2
problematic;-2
tormented;-2
complaint;-2
cataclysmal;-2
vindicate;-2
joyless;-2
discriminatory;-2
unlimited;-1
self-sufficiency;-1
moody;-2
skeptical;-2
pithy;-2
admittedly;-2
ignore;-1
moralize;-2
distrust;-2
unstable;-1
entice;-2
essential;-1
impassioned;-2
disinclined;-2
understood;-2
selfishness;-2
sprightly;-2
nauseating;-2
ill-mannered;-2
innovation;-1
apathetic;-2
jumpy;-1
gracelessly;-2
peevishly;-2
intense;0
togetherness;-2
cautious;-1
tortuous;-2
frightful;-2
lifeless;-1
hatred;-2
complimentary;-2
youthful;-1
credible;-2
mesmerizingly;-2
heedless;-2
stench;-2
lone;-2
fast;0
statuesque;-2
oddities;-2
conceivable;-2
mundane;-2
forlornly;-2
perplexing;-2
audacious;-2
reassurance;-2
usurp;-2
forbidding;-1
mystify;-1
patriot;-2
hideousness;-2
liberty;-2
gratifying;-2
highlight;-2
individuality;-1
freak;-2
worthwhile;-2
divisive;-2
warning;-1
rally;-2
unjustifiably;-2
tentative;-1
evils;-2
inequities;-2
peace;-1
seething;-2
defrauding;-2
unjustifiable;-2
mock;-2
nice;-2
pro-Beijing;-2
smitten;-2
backbone;-1
problems;-1
inflame;-2
rightful;-2
vice;-2
impatient;-2
vocally;-1
pervert;-2
resistance;-1
hellion;-2
discordant;-2
worrisome;-2
deviously;-2
uphold;-2
dissidents;-2
obstinate;-2
stable;-1
barbarically;-2
breach;-1
blandish;-2
dramatically;0
disquieting;-2
foretell;0
spook;-2
posture;0
incoherent;-2
martyrdom-seeking;-2
fast-paced;-1
gullible;-2
indescribable;-2
idealize;-2
outdo;-2
friendliness;-2
pleas;-2
abominably;-2
dissembler;-2
malice;-2
plead;0
abominable;-2
unavailable;-1
outsmart;-2
concessions;-1
bearish;-1
relent;-2
gaily;-2
uncollectible;-1
insouciance;-2
sexy;-2
polution;-1
miser;-2
survivor;-1
distressed;-2
trivialize;-2
definitively;-2
acridness;-2
chaste;-2
miscreant;-2
forbid;-2
confession;-2
improbably;-2
apt;-1
improbable;-2
doubtfully;-2
ape;-2
procrastinate;-2
scariest;-2
bitterly;-2
clever;-2
inclined;-2
fiend;-2
impress;-1
cooperate;-1
sore;-2
virulence;-2
posturing;-2
annoy;-2
fraternize;-2
disingenuous;-2
feebleminded;-2
recessionary;-1
purity;-1
indulgence;-2
jobless;-1
earnestness;-2
inaccessible;-1
villian;-2
rapt;-2
condescend;-2
devastate;-2
syndrome;-1
buoyant;-1
justifiable;-2
patronize;-2
unquestionably;-2
justifiably;-2
grudgingly;-2
panic;-2
sin;-2
rantingly;-2
tension;-1
puppets;-2
tact;-2
hazard;-1
impulsive;-2
discomfort;-1
productive;-1
unnaturally;-2
readiness;0
light;-1
arduous;-2
malevolence;-2
cheapen;-2
honestly;-2
disrespecting;-2
irregularity;-1
violator;-2
meager;-2
beguile;-2
tyrant;-2
lifeblood;-2
indignantly;-2
unsustainable;-1
dismaying;-2
superior;-1
complicate;-1
goading;-2
glee;-2
lech;-2
glisten;-2
inconsistencies;-2
distraction;-2
contention;-2
richness;-2
flout;-2
negligent;-2
impaired;-2
diabolic;-2
crass;-2
bewilderment;-2
profound;-2
enviable;-2
devilment;-2
unpredictable;-1
admonisher;-2
enviably;-2
dogmatic;-2
champ;-1
erratic;-2
tepid;-1
upliftingly;-2
lesser-known;-1
sentiment;-2
vehement;-2
ejaculate;-2
chaos;-2
fascist;-2
thrifty;-1
honorable;-2
brilliantly;-2
despairing;-2
promptly;-1
heartbreaker;-2
halfheartedly;-2
implode;-2
anyhow;0
spookily;-2
feasible;-1
illicit;-1
feasibly;-1
barbarity;-2
biting;-2
astutely;-2
insane;-2
obscurity;-2
plainly;-2
bleakness;-2
felicitous;-2
listless;-2
gratuitously;-2
enormity;-2
salutary;-2
droop;-1
boil;-2
misunderstood;-2
agility;-1
shallow;-1
reflecting;0
diminish;-1
astounded;-2
leniently;-1
objectionable;-2
isolation;-1
anti-proliferation;-2
riches;-1
infectious;0
discriminating;-1
fastidiously;-2
indistinct;-1
misbegotten;-2
laughingstock;-2
woebegone;-2
sincerity;-1
outstrip;-2
unbearable;-2
afraid;-2
hegemonism;-1
sagacity;-2
boastful;-2
dissuasive;-2
savagely;-2
clash;-1
screamingly;0
harmful;-2
alarmed;-2
courageousness;-2
discourage;-2
refreshing;-2
admonish;-2
appallingly;-2
unsettling;-2
nebulously;-2
contradictory;-2
inane;-2
please;-2
banalize;-2
wince;-2
upright;-1
utter;-2
fear;-2
feat;-1
pleased;-2
craziness;-2
sinisterly;-2
indignant;-2
daydreamer;-2
prosecute;-2
topple;-1
dope;-1
massacre;-2
malaise;-1
hothead;-2
spur;-2
ghetto;-1
heretic;-2
deceiver;-2
affluent;-1
disingenuously;-2
thrive;-1
view;0
inventive;-1
humiliation;-2
expel;-1
fantastically;-2
first-class;-1
unfairly;-2
confrontational;-1
luminous;-1
righteously;-2
pragmatic;-2
invulnerable;-2
monstrous;-2
junky;-1
superb;-2
genius;-2
scathingly;-2
viper;-1
crude;-1
frustrated;-2
masterful;-2
ability;-1
horrifyingly;-2
joy;-2
embarrassment;-2
spoil;-2
proficiently;-2
swift;-1
declining;-1
gloat;0
profanity;-2
valiantly;-2
grail;-1
illiquid;-1
unconvincing;-2
unclear;-1
narrower;-2
subscribe;-1
respect;-1
unclean;-2
propitiously;-2
decent;-1
impetuously;-2
bewildering;-2
uproarous;-2
divinely;-2
butchery;-2
meritorious;-2
injustices;-2
scrutiny;0
overture;-2
hmm;0
dearth;-2
unmoved;-1
overturn;-1
abandoned;-1
sanctify;-2
fearful;-2
irate;-2
will;-2
stunning;-2
wild;-1
barely;-1
apprehend;0
thus;0
disapprove;-2
encouragement;-2
unfaithfully;-2
perhaps;0
vintage;-1
maddening;-2
cross;-2
adverse;-1
unity;-1
exuberance;-2
merciful;-2
privileged;-2
grandeur;-2
last-ditch;-2
prickles;-2
expediencies;-1
disagree;-2
outcast;-2
amicability;-2
beast;-2
acerbically;-2
catastrophically;-2
scruples;-2
excessive;-2
heavily;-2
untested;-1
happiness;-2
temerity;-2
rapid;0
console;-1
avidly;-2
morbidly;-2
arresting;-2
simple;-1
attractive;-2
earnestly;-2
uncompromisingly;-2
unprecedented;-2
virulently;-2
captivating;-2
myth;-2
frighteningly;-2
suspiciously;-2
idyllic;-2
miraculousness;-2
presume;-2
press;-1
racists;-2
helpful;-1
loser;-1
incendiary;-2
overtures;0
tauntingly;-2
exhaustively;-1
exceed;-2
shabby;-2
scared;-2
flagrant;-2
illegally;-1
blunders;-2
leak;-1
breakthroughs;-1
farsighted;-1
lean;-1
thank;-2
impolitely;-2
headaches;-1
mania;-2
obey;-2
slur;-2
astounding;-2
asinine;-2
slug;-1
rare;0
stereotypically;-2
surge;-2
swear;-2
fatally;-1
polished;-1
argumentative;-2
promise;-2
lawful;-1
negate;-1
unproductive;-1
gape;-2
agonizing;-2
egalitarian;-1
intention;0
resound;-1
alienated;-1
nourish;-1
brashness;-2
assail;-1
instructive;-1
embolden;-1
inconsequent;-2
distract;-1
stirring;-2
bewail;-2
eagerness;-2
horrific;-2
intimidating;-2
humbling;-2
inadequate;-1
meaningless;-2
gnawing;-1
troublesomely;-2
goodness;-2
incredible;-2
demonize;-2
immobilized;-1
boom;-1
sick;-1
cutthroat;-2
incredibly;-2
junk;-1
nourishment;-1
frustrate;-2
extort;-1
sass;-2
pugnaciously;-2
furthermore;0
